hospital_id,day_of_week,patients,syringes_stock,paracetamol_stock,glucose_stock,staff_available,power_status,stockout_risk
7,Wednesday,112,182,221,133,9,1,0
4,Monday,134,152,232,107,17,1,0
13,Friday,86,123,161,17,17,0,0
11,Friday,75,113,420,93,5,1,0
8,Thursday,59,277,133,149,14,0,0
13,Tuesday,117,212,390,32,14,1,0
5,Monday,59,171,479,157,3,0,0
7,Tuesday,110,287,223,125,4,1,0
10,Monday,52,173,152,159,9,1,0
3,Thursday,25,112,32,169,16,1,0
7,Thursday,166,121,54,121,12,1,0
11,Friday,99,31,441,137,10,1,0
11,Tuesday,187,221,6,114,8,1,0
8,Saturday,111,118,243,163,14,1,0
5,Friday,116,38,312,161,3,1,0
4,Tuesday,78,267,125,27,9,1,0
8,Friday,78,232,11,10,8,1,0
8,Saturday,67,17,15,166,13,1,0
3,Wednesday,188,148,207,46,8,1,0
6,Wednesday,32,148,42,126,11,1,0
5,Wednesday,126,125,372,146,17,1,0
2,Wednesday,64,237,483,117,4,1,0
8,Sunday,108,134,460,142,11,1,0
12,Monday,189,150,134,125,7,1,0
14,Sunday,119,235,227,155,19,1,0
6,Sunday,174,223,110,151,19,0,0
2,Sunday,185,202,306,71,6,1,0
12,Wednesday,26,255,456,106,8,0,0
5,Saturday,152,85,159,136,3,1,0
1,Thursday,64,149,330,174,12,0,0
12,Thursday,77,234,263,32,14,0,0
10,Monday,50,21,224,189,6,1,0
6,Wednesday,42,284,470,18,7,1,0
13,Wednesday,189,268,216,194,15,0,0
12,Wednesday,157,257,455,73,13,1,0
9,Friday,179,28,44,167,5,1,1
1,Tuesday,126,212,213,174,7,1,0
11,Friday,177,282,58,192,11,0,0
11,Tuesday,58,49,131,156,19,1,0
10,Wednesday,178,94,103,177,16,1,0
12,Wednesday,101,87,194,97,9,0,0
12,Friday,119,43,412,140,10,1,0
14,Friday,21,277,488,128,6,1,0
14,Tuesday,96,170,156,161,11,1,0
14,Thursday,31,188,97,92,7,1,0
3,Tuesday,58,183,225,175,17,1,0
12,Friday,32,2,411,47,4,1,0
7,Saturday,65,190,204,176,11,1,0
4,Friday,174,117,78,63,12,1,0
9,Saturday,132,18,123,60,12,1,1
3,Monday,36,22,470,156,18,1,0
5,Friday,123,29,427,38,5,0,1
3,Monday,117,294,217,127,5,1,0
7,Thursday,107,107,3,87,18,1,0
5,Tuesday,128,280,89,25,10,1,0
9,Saturday,182,127,103,16,6,1,0
7,Tuesday,89,228,392,70,7,1,0
2,Monday,177,110,118,12,4,0,0
4,Saturday,93,135,132,68,2,1,0
9,Tuesday,82,185,311,25,17,1,0
12,Friday,175,143,95,48,12,1,0
14,Wednesday,79,71,467,194,14,0,0
2,Monday,98,128,433,6,11,1,0
10,Tuesday,56,260,330,57,4,1,0
9,Monday,41,2,142,48,10,1,0
10,Sunday,167,103,287,102,13,1,0
5,Monday,115,223,27,52,15,1,0
2,Saturday,87,9,277,192,2,1,0
4,Sunday,36,230,232,61,19,1,0
12,Saturday,31,218,16,16,18,0,0
12,Wednesday,169,65,58,170,10,1,0
7,Sunday,164,111,89,24,10,1,0
12,Friday,157,12,491,130,11,1,1
13,Monday,137,85,198,28,16,1,0
8,Tuesday,41,233,361,116,6,1,0
3,Thursday,139,89,440,159,16,1,0
14,Monday,69,53,25,25,3,1,0
1,Monday,33,11,24,123,14,1,0
4,Wednesday,194,208,393,143,17,1,0
2,Friday,48,13,300,24,16,1,0
8,Thursday,183,120,338,53,11,1,0
4,Sunday,199,19,266,155,15,1,1
2,Sunday,144,74,460,72,11,1,0
14,Sunday,26,242,180,119,15,1,0
6,Saturday,48,222,455,55,10,1,0
6,Saturday,158,69,359,64,15,1,0
10,Tuesday,52,210,67,92,4,1,0
4,Thursday,153,100,494,85,17,1,0
6,Sunday,130,185,350,79,3,1,0
13,Saturday,98,131,411,168,11,1,0
2,Tuesday,179,110,458,107,4,1,0
10,Friday,198,131,490,178,12,1,0
12,Tuesday,77,19,320,117,12,1,0
2,Saturday,45,23,48,198,14,1,0
10,Wednesday,193,226,174,156,8,1,0
14,Wednesday,48,153,51,82,18,1,0
4,Sunday,23,292,101,146,3,1,0
14,Wednesday,118,229,215,193,13,1,0
8,Sunday,160,201,437,168,11,1,0
14,Sunday,58,37,187,172,19,1,0
7,Saturday,34,259,56,14,12,1,0
12,Wednesday,138,187,46,130,17,1,0
9,Sunday,48,56,158,138,18,1,0
14,Thursday,176,19,488,180,19,1,1
8,Friday,94,272,173,173,4,0,0
5,Tuesday,135,118,241,29,17,1,0
13,Tuesday,51,70,281,56,7,1,0
2,Saturday,149,3,240,145,13,1,1
5,Wednesday,194,220,369,178,12,1,0
8,Wednesday,103,13,4,127,16,1,0
10,Sunday,41,2,83,47,16,0,0
9,Monday,46,215,307,193,17,1,0
12,Sunday,100,228,360,135,11,0,0
12,Friday,145,185,458,21,13,1,0
12,Thursday,111,54,247,5,14,1,0
13,Tuesday,40,253,53,184,5,1,0
9,Sunday,66,23,160,103,8,1,0
13,Monday,120,161,433,35,3,0,0
13,Monday,103,157,421,78,16,1,0
1,Sunday,25,81,410,115,9,1,0
9,Saturday,166,158,225,56,8,1,0
7,Tuesday,150,187,14,48,16,1,0
9,Saturday,20,59,223,172,15,1,0
8,Thursday,77,210,60,81,9,1,0
1,Monday,143,151,121,65,13,1,0
12,Monday,185,108,276,76,14,1,0
8,Friday,34,75,45,44,12,1,0
8,Thursday,181,29,452,78,18,1,1
11,Monday,182,116,389,19,18,0,0
3,Thursday,83,191,293,191,5,1,0
1,Tuesday,44,18,61,122,9,1,0
8,Wednesday,43,172,85,66,6,1,0
3,Monday,31,227,445,82,17,1,0
3,Friday,37,182,209,2,5,1,0
1,Tuesday,34,112,77,181,16,1,0
11,Sunday,46,182,201,63,13,0,0
5,Thursday,91,145,301,39,6,1,0
10,Sunday,79,115,396,58,17,1,0
7,Saturday,193,112,222,182,15,1,0
10,Tuesday,164,250,221,61,11,1,0
9,Sunday,112,250,2,131,8,1,0
12,Monday,72,117,477,59,14,1,0
7,Thursday,27,160,5,115,6,0,0
9,Wednesday,98,197,92,74,4,0,0
8,Tuesday,46,259,7,121,16,1,0
12,Monday,193,147,427,106,5,1,0
2,Friday,69,239,492,95,16,1,0
1,Saturday,150,46,234,90,15,0,1
7,Thursday,112,197,107,157,14,1,0
7,Tuesday,191,46,160,129,11,1,1
14,Tuesday,43,77,208,61,6,1,0
8,Wednesday,79,123,239,48,7,1,0
5,Wednesday,141,74,330,136,5,0,0
3,Friday,150,136,332,91,3,1,0
12,Saturday,167,89,49,158,17,1,0
8,Friday,65,60,10,123,19,1,0
6,Monday,34,137,350,60,6,1,0
11,Monday,172,49,155,47,5,1,1
3,Friday,36,258,491,152,14,0,0
1,Saturday,145,106,69,163,3,1,0
3,Friday,103,112,168,135,14,1,0
5,Saturday,28,253,271,57,12,1,0
14,Saturday,185,117,67,100,5,1,0
3,Sunday,195,197,354,111,16,1,0
1,Thursday,82,50,251,172,5,1,0
5,Saturday,136,244,47,61,10,1,0
10,Wednesday,149,34,183,38,8,1,1
7,Saturday,107,68,319,57,7,1,0
14,Saturday,91,48,186,98,7,1,0
7,Saturday,158,73,89,191,16,1,0
11,Sunday,83,191,445,43,16,1,0
9,Sunday,91,260,331,28,10,1,0
10,Monday,40,69,138,58,5,0,0
10,Sunday,37,89,356,70,19,1,0
12,Wednesday,83,259,88,91,19,1,0
13,Wednesday,101,125,273,8,6,0,0
3,Sunday,129,230,18,126,12,0,0
7,Friday,114,294,470,133,6,1,0
1,Thursday,185,128,310,156,5,1,0
4,Sunday,51,279,357,185,13,1,0
13,Saturday,30,99,373,144,3,1,0
4,Tuesday,64,296,465,143,14,1,0
14,Thursday,52,181,153,130,11,1,0
5,Thursday,121,173,389,20,10,1,0
7,Wednesday,188,187,259,63,11,0,0
7,Thursday,155,56,107,89,8,1,0
13,Sunday,30,30,370,35,5,1,0
11,Saturday,198,83,284,61,11,0,0
13,Saturday,107,151,58,169,4,1,0
4,Monday,60,35,124,75,3,0,0
13,Saturday,164,212,353,169,11,1,0
7,Saturday,95,105,272,188,3,1,0
11,Wednesday,140,219,106,12,3,1,0
3,Saturday,65,162,298,10,18,1,0
6,Monday,179,219,244,53,17,1,0
12,Tuesday,99,269,335,15,17,1,0
2,Sunday,73,119,449,7,15,1,0
10,Wednesday,105,181,417,103,8,1,0
13,Tuesday,111,105,246,58,12,1,0
14,Wednesday,167,216,7,56,2,1,0
9,Friday,180,204,140,39,12,1,0
5,Thursday,187,69,361,186,5,1,0
6,Friday,179,43,7,129,8,0,1
12,Saturday,116,227,477,93,16,0,0
12,Tuesday,21,183,351,137,19,1,0
12,Saturday,52,106,483,43,13,1,0
12,Thursday,177,83,494,138,18,1,0
4,Wednesday,180,249,93,79,2,0,0
14,Thursday,96,20,320,80,12,1,0
14,Monday,135,195,426,1,2,1,0
11,Thursday,173,177,38,177,16,1,0
10,Monday,169,6,80,139,11,1,1
7,Thursday,122,69,186,114,8,1,0
12,Sunday,185,126,83,89,3,1,0
9,Monday,122,159,87,22,11,1,0
7,Tuesday,109,247,241,145,5,1,0
14,Saturday,193,202,341,61,13,1,0
1,Saturday,141,147,92,112,12,1,0
1,Friday,162,142,85,127,9,1,0
9,Saturday,125,198,43,61,19,0,0
11,Wednesday,138,153,136,37,12,0,0
14,Sunday,191,141,420,194,12,1,0
9,Thursday,68,164,73,165,14,1,0
4,Friday,123,20,35,194,4,1,1
13,Wednesday,80,81,100,60,13,0,0
9,Wednesday,142,68,475,128,4,1,0
3,Monday,153,130,155,172,11,1,0
7,Saturday,28,86,425,155,18,1,0
6,Tuesday,25,217,254,148,3,1,0
8,Tuesday,92,160,170,121,18,0,0
11,Friday,122,177,468,109,17,1,0
9,Sunday,179,116,215,12,3,1,0
14,Tuesday,60,195,169,154,7,1,0
5,Thursday,133,85,251,99,11,1,0
1,Tuesday,27,288,359,134,11,1,0
3,Friday,91,80,321,21,9,1,0
10,Tuesday,197,151,54,73,2,0,0
12,Thursday,111,60,455,180,14,0,0
8,Monday,81,60,431,131,10,1,0
11,Sunday,103,27,90,22,11,1,0
6,Friday,81,42,277,118,16,1,0
8,Monday,130,168,100,69,6,1,0
9,Monday,146,85,154,83,17,1,0
4,Monday,26,176,376,100,14,1,0
1,Wednesday,103,16,348,83,19,1,0
14,Sunday,151,97,450,160,12,1,0
1,Saturday,153,197,363,27,10,1,0
10,Sunday,77,97,140,135,17,1,0
4,Wednesday,41,64,172,0,3,0,0
12,Saturday,173,4,9,164,3,0,1
14,Sunday,146,1,227,62,13,1,1
7,Monday,22,21,264,21,9,1,0
2,Friday,146,111,437,69,10,0,0
3,Saturday,60,56,247,124,13,1,0
1,Thursday,125,65,246,148,10,1,0
5,Thursday,33,97,154,95,11,1,0
1,Tuesday,31,143,33,162,3,0,0
8,Saturday,106,124,498,78,17,0,0
1,Friday,31,166,128,4,8,1,0
11,Wednesday,160,85,159,59,3,1,0
1,Monday,44,75,88,119,2,1,0
2,Tuesday,64,293,92,45,5,1,0
2,Thursday,141,58,326,177,3,0,0
12,Wednesday,166,137,240,175,15,0,0
6,Wednesday,74,98,322,133,3,1,0
7,Monday,119,191,467,55,16,0,0
5,Saturday,192,242,403,109,13,1,0
1,Thursday,155,48,116,186,6,1,1
1,Friday,138,31,93,156,8,0,1
3,Wednesday,72,276,162,198,11,1,0
14,Monday,51,19,98,103,15,1,0
2,Friday,70,153,112,76,15,1,0
5,Saturday,63,67,358,145,6,0,0
12,Thursday,101,213,90,1,19,1,0
10,Saturday,165,142,345,7,15,1,0
6,Wednesday,169,231,205,74,3,1,0
7,Friday,56,212,16,181,13,1,0
4,Friday,115,78,273,124,7,1,0
7,Friday,75,213,172,37,5,1,0
11,Wednesday,124,115,115,175,14,1,0
8,Wednesday,78,91,348,26,5,1,0
11,Saturday,150,269,467,19,15,1,0
1,Tuesday,175,167,180,139,17,0,0
6,Saturday,54,57,90,42,5,0,0
8,Thursday,112,283,81,188,2,1,0
5,Monday,116,25,323,30,14,1,0
4,Friday,154,65,448,90,5,1,0
2,Tuesday,95,247,113,60,19,1,0
6,Monday,68,253,256,194,7,1,0
6,Tuesday,113,43,57,108,4,1,0
11,Sunday,178,96,153,90,14,1,0
1,Saturday,43,41,364,162,17,1,0
9,Wednesday,167,226,403,94,6,0,0
12,Friday,56,261,115,142,5,0,0
11,Saturday,23,166,342,143,9,1,0
6,Monday,127,278,265,12,15,0,0
13,Sunday,145,88,314,112,8,1,0
3,Sunday,39,177,202,34,15,1,0
4,Sunday,171,196,40,186,7,1,0
12,Monday,69,266,104,148,13,0,0
11,Monday,196,267,388,181,17,1,0
4,Monday,198,73,377,157,18,1,0
3,Monday,115,7,192,47,14,1,0
10,Sunday,124,296,400,34,15,1,0
3,Sunday,183,163,277,85,8,1,0
3,Tuesday,136,84,353,165,15,1,0
4,Saturday,117,71,236,158,16,1,0
7,Friday,85,54,424,151,13,0,0
4,Wednesday,98,46,220,113,18,1,0
9,Sunday,181,237,67,176,10,1,0
1,Wednesday,183,103,196,99,16,1,0
8,Saturday,25,209,255,159,13,1,0
7,Saturday,58,41,138,182,3,1,0
2,Wednesday,189,267,311,185,6,1,0
8,Sunday,134,262,434,98,14,1,0
1,Wednesday,144,258,148,2,9,1,0
11,Tuesday,31,282,98,196,15,1,0
12,Thursday,150,113,75,84,16,1,0
9,Sunday,37,39,281,124,12,1,0
9,Sunday,59,219,370,137,2,1,0
2,Friday,40,128,402,82,4,1,0
7,Monday,162,7,108,24,18,0,1
14,Thursday,118,100,187,67,15,1,0
10,Saturday,45,175,198,60,9,1,0
3,Sunday,27,106,302,28,14,1,0
7,Wednesday,119,100,326,126,4,1,0
12,Thursday,106,259,153,18,6,1,0
10,Friday,61,245,39,170,10,1,0
9,Saturday,191,274,132,193,7,1,0
4,Monday,33,31,404,73,3,1,0
12,Monday,97,136,461,60,14,1,0
1,Friday,21,11,131,170,6,1,0
2,Friday,138,15,278,152,9,1,1
1,Wednesday,56,128,361,19,2,1,0
14,Sunday,88,62,83,47,13,1,0
12,Monday,185,108,398,86,12,1,0
5,Saturday,60,20,241,151,8,1,0
5,Thursday,81,157,115,138,16,1,0
11,Saturday,79,268,108,109,12,1,0
7,Tuesday,144,161,220,182,17,1,0
9,Tuesday,130,259,391,27,4,1,0
9,Friday,33,101,40,196,15,1,0
3,Wednesday,103,222,367,190,4,1,0
3,Tuesday,149,58,146,58,2,0,0
3,Monday,89,246,111,132,16,0,0
4,Saturday,164,127,102,50,2,1,0
8,Saturday,142,282,45,148,18,0,0
6,Friday,108,24,411,11,3,0,0
8,Sunday,47,130,493,49,7,1,0
1,Sunday,85,195,474,131,9,0,0
8,Thursday,182,280,323,112,17,0,0
4,Friday,24,153,377,169,2,1,0
11,Thursday,187,132,270,165,4,1,0
1,Sunday,183,226,482,152,4,1,0
8,Friday,64,188,420,13,6,0,0
4,Friday,170,264,384,31,13,1,0
6,Friday,66,133,194,138,13,1,0
8,Sunday,50,210,366,188,14,1,0
4,Thursday,158,59,279,145,10,1,0
14,Thursday,29,212,282,154,8,1,0
3,Friday,137,215,39,54,5,1,0
14,Tuesday,33,225,446,181,7,0,0
9,Wednesday,99,130,188,119,14,1,0
3,Sunday,112,75,163,74,12,1,0
9,Wednesday,29,285,481,20,14,1,0
13,Wednesday,95,276,476,171,14,0,0
2,Thursday,113,155,23,132,16,1,0
14,Thursday,124,247,23,86,14,1,0
2,Tuesday,20,217,489,168,12,0,0
2,Wednesday,152,189,3,58,9,1,0
6,Wednesday,39,162,322,88,9,0,0
3,Friday,27,179,289,181,11,1,0
13,Thursday,190,33,440,149,17,1,1
9,Wednesday,20,40,432,82,12,1,0
4,Saturday,76,74,470,64,14,1,0
1,Tuesday,83,278,180,63,10,1,0
4,Saturday,137,175,247,70,17,1,0
1,Saturday,47,149,115,3,8,1,0
14,Sunday,140,272,278,192,13,1,0
5,Sunday,126,107,364,142,16,1,0
4,Tuesday,184,138,68,103,15,0,0
8,Saturday,194,270,350,149,12,1,0
8,Wednesday,184,288,253,174,11,1,0
7,Thursday,68,211,180,92,12,1,0
3,Tuesday,139,271,317,173,7,1,0
1,Friday,63,65,168,141,3,1,0
1,Saturday,75,247,312,177,12,1,0
12,Tuesday,175,155,248,147,7,1,0
11,Monday,130,46,187,177,15,1,1
3,Monday,153,200,53,111,7,1,0
6,Sunday,127,147,325,160,18,1,0
7,Thursday,167,123,356,118,11,1,0
6,Wednesday,133,0,312,58,2,1,1
14,Thursday,97,246,137,42,4,1,0
14,Thursday,149,127,167,11,9,1,0
6,Thursday,56,190,390,39,9,1,0
6,Thursday,39,66,102,117,16,1,0
13,Friday,45,3,421,19,8,0,0
3,Friday,48,293,84,165,12,1,0
6,Sunday,20,142,316,130,8,1,0
8,Tuesday,138,190,211,155,5,0,0
11,Monday,54,20,2,183,13,1,0
11,Thursday,78,226,383,89,7,1,0
2,Sunday,88,116,178,93,15,1,0
5,Tuesday,180,141,341,12,13,1,0
14,Monday,198,38,302,65,12,0,1
1,Saturday,31,251,451,36,6,1,0
12,Wednesday,39,206,475,176,15,0,0
1,Friday,62,209,331,65,17,1,0
5,Saturday,145,114,37,35,14,1,0
12,Monday,69,224,498,181,5,1,0
13,Saturday,48,133,419,25,12,0,0
3,Wednesday,58,250,238,74,18,1,0
4,Sunday,190,218,168,199,8,1,0
3,Monday,197,90,452,107,15,1,0
1,Saturday,170,45,396,167,12,1,1
1,Friday,191,37,342,42,10,1,1
12,Friday,57,141,313,149,14,1,0
12,Tuesday,103,99,305,147,19,0,0
14,Saturday,170,189,29,7,12,1,0
13,Thursday,147,34,189,28,16,1,1
14,Saturday,145,146,356,39,2,1,0
5,Sunday,64,29,24,157,5,1,0
6,Monday,71,83,111,127,15,1,0
3,Monday,99,280,410,83,15,1,0
12,Sunday,197,269,434,115,4,1,0
9,Saturday,143,153,205,182,18,0,0
5,Sunday,138,101,184,143,4,1,0
8,Wednesday,27,214,381,173,17,1,0
13,Sunday,104,149,495,61,15,1,0
1,Friday,148,82,378,6,14,1,0
14,Sunday,27,109,46,44,16,1,0
5,Monday,176,274,373,186,15,1,0
3,Friday,115,200,227,183,7,1,0
12,Monday,121,283,38,175,11,1,0
1,Tuesday,24,172,15,154,16,1,0
4,Thursday,105,205,21,180,7,1,0
13,Monday,194,62,212,87,11,1,0
5,Friday,53,72,309,72,8,1,0
7,Tuesday,74,250,148,162,18,0,0
1,Monday,138,123,455,178,19,1,0
3,Wednesday,190,120,240,36,18,1,0
2,Sunday,177,274,271,118,10,1,0
9,Thursday,133,119,58,56,11,1,0
10,Monday,164,163,286,7,11,1,0
6,Tuesday,45,285,425,94,8,1,0
10,Wednesday,155,264,201,116,17,1,0
3,Saturday,66,160,31,109,19,0,0
8,Tuesday,132,88,442,19,7,1,0
14,Sunday,95,141,161,123,2,1,0
8,Tuesday,91,202,254,52,2,1,0
2,Wednesday,108,226,253,118,13,1,0
6,Tuesday,65,221,8,11,3,0,0
7,Wednesday,52,40,464,176,5,1,0
2,Monday,20,195,138,16,18,1,0
11,Wednesday,166,67,479,63,5,0,0
10,Wednesday,50,263,9,41,12,1,0
2,Thursday,161,1,213,93,5,1,1
10,Wednesday,72,124,272,156,2,1,0
1,Wednesday,67,109,323,146,8,1,0
8,Saturday,88,85,47,10,19,0,0
1,Monday,124,119,435,97,10,1,0
9,Sunday,109,126,110,177,4,1,0
11,Thursday,82,254,152,70,9,1,0
6,Saturday,92,182,122,107,5,1,0
7,Friday,180,15,404,57,19,1,1
13,Monday,188,61,356,33,12,1,0
10,Monday,108,157,101,19,15,1,0
7,Friday,195,267,240,49,19,1,0
10,Sunday,32,34,320,101,17,1,0
3,Wednesday,92,266,190,137,4,1,0
2,Saturday,96,63,216,159,16,1,0
9,Tuesday,178,49,50,51,5,1,1
8,Thursday,87,254,291,14,6,1,0
13,Tuesday,117,148,80,83,18,1,0
12,Friday,144,275,488,130,8,1,0
10,Monday,121,171,382,36,17,1,0
7,Sunday,151,200,87,125,15,1,0
9,Monday,121,34,193,39,17,1,1
4,Thursday,38,215,103,71,8,1,0
13,Monday,101,64,270,39,10,0,0
4,Monday,160,7,95,55,5,0,1
1,Thursday,42,75,422,150,12,1,0
8,Saturday,102,173,378,103,3,1,0
14,Saturday,128,46,197,138,13,1,1
14,Thursday,94,14,0,109,13,0,0
12,Sunday,148,146,494,191,5,0,0
3,Friday,107,25,406,135,19,1,0
7,Monday,73,92,377,92,8,1,0
12,Sunday,108,231,166,93,2,1,0
2,Monday,162,20,125,55,14,1,1
2,Friday,84,37,312,59,7,1,0
7,Saturday,95,275,80,137,7,1,0
6,Sunday,162,156,417,38,13,1,0
3,Wednesday,168,178,250,27,9,0,0
9,Wednesday,166,131,168,48,6,1,0
10,Wednesday,79,27,476,163,19,1,0
14,Saturday,112,259,72,124,6,1,0
