hospital_id,day_of_week,patients,syringes_stock,paracetamol_stock,glucose_stock,staff_available,power_status,stockout_risk
13,Saturday,180,75,140,12,11,1,0
6,Friday,68,66,69,35,2,0,0
10,Monday,54,193,261,100,11,0,0
10,Friday,191,161,339,25,6,1,0
6,Friday,121,256,307,85,13,1,0
1,Saturday,30,71,244,3,8,0,0
4,Wednesday,118,86,2,81,10,1,0
10,Tuesday,129,261,336,191,13,1,0
6,Monday,93,213,62,165,2,0,0
6,Saturday,193,152,48,126,12,1,0
11,Wednesday,28,209,75,87,16,1,0
12,Sunday,22,60,367,126,3,1,0
5,Tuesday,104,267,174,119,8,1,0
1,Tuesday,45,261,108,21,13,1,0
8,Saturday,91,217,182,129,19,0,0
5,Thursday,67,282,191,30,4,1,0
12,Monday,175,135,64,118,8,1,0
12,Tuesday,136,92,336,10,12,1,0
12,Saturday,173,108,450,45,19,0,0
5,Saturday,172,240,473,95,13,0,0
7,Wednesday,31,141,270,189,7,0,0
4,Sunday,152,290,99,196,6,0,0
6,Thursday,67,236,31,191,2,1,0
13,Monday,56,176,351,9,13,1,0
4,Friday,63,140,127,167,12,1,0
14,Sunday,34,188,451,127,5,1,0
3,Sunday,62,48,401,151,19,1,0
7,Wednesday,195,189,368,98,5,0,0
8,Tuesday,106,135,338,171,18,1,0
4,Tuesday,89,42,42,111,3,1,0
13,Wednesday,65,89,371,59,3,1,0
2,Saturday,127,294,418,189,13,1,0
12,Tuesday,142,244,487,86,7,1,0
10,Thursday,190,191,77,144,11,1,0
14,Monday,40,105,313,64,17,1,0
3,Sunday,170,232,288,56,15,1,0
1,Sunday,126,264,269,182,8,1,0
8,Thursday,99,36,161,105,18,1,0
3,Tuesday,66,40,188,180,10,0,0
12,Sunday,136,16,246,183,14,1,1
10,Friday,143,276,387,8,6,0,0
7,Monday,162,58,215,21,6,1,0
10,Monday,44,182,314,140,11,1,0
5,Sunday,55,40,412,88,11,1,0
10,Wednesday,70,38,338,175,8,1,0
5,Sunday,34,191,389,17,16,1,0
14,Wednesday,87,266,376,114,8,1,0
7,Sunday,40,146,480,167,16,1,0
9,Friday,160,126,432,144,4,1,0
12,Saturday,38,45,167,142,11,1,0
5,Monday,53,44,338,105,16,1,0
1,Sunday,97,0,192,14,4,1,0
10,Friday,144,167,452,62,7,1,0
10,Wednesday,136,107,282,166,13,1,0
1,Wednesday,71,18,335,12,16,1,0
2,Monday,46,71,389,80,7,0,0
14,Thursday,176,108,487,31,14,0,0
6,Sunday,175,267,12,136,4,0,0
9,Tuesday,54,239,239,39,9,1,0
8,Wednesday,155,89,319,147,9,1,0
13,Saturday,163,102,445,81,16,1,0
5,Saturday,125,249,482,76,5,1,0
1,Wednesday,183,7,146,190,4,1,1
13,Thursday,177,152,203,75,14,1,0
7,Thursday,165,173,79,171,9,1,0
5,Friday,21,157,378,37,17,1,0
6,Saturday,196,214,42,187,14,1,0
13,Friday,96,176,457,70,4,1,0
7,Saturday,151,174,88,47,17,1,0
3,Sunday,109,145,147,17,10,1,0
12,Sunday,108,160,94,143,15,1,0
10,Tuesday,113,126,451,182,14,1,0
3,Sunday,26,81,427,38,8,0,0
5,Tuesday,114,146,150,195,16,1,0
6,Sunday,127,238,1,186,8,1,0
9,Monday,93,83,375,88,7,1,0
13,Sunday,58,112,21,61,3,1,0
14,Friday,160,224,370,140,10,1,0
12,Wednesday,178,242,312,108,18,1,0
5,Friday,90,142,484,80,6,1,0
1,Wednesday,75,40,327,133,13,1,0
14,Thursday,189,257,6,76,2,0,0
14,Friday,61,284,205,187,11,0,0
14,Thursday,55,104,439,89,12,0,0
4,Tuesday,103,201,374,13,17,0,0
5,Tuesday,137,265,450,94,15,1,0
12,Monday,26,209,113,53,9,0,0
10,Sunday,73,50,271,131,18,1,0
10,Friday,148,117,82,38,19,0,0
5,Thursday,191,200,178,71,13,1,0
7,Wednesday,139,38,209,24,18,0,1
4,Tuesday,192,27,499,76,15,1,1
1,Sunday,125,258,463,159,17,0,0
14,Tuesday,66,83,327,186,15,1,0
14,Wednesday,142,154,123,190,10,1,0
5,Sunday,160,116,480,165,5,0,0
7,Sunday,138,1,112,119,12,1,1
10,Thursday,169,92,11,52,7,0,0
10,Thursday,137,165,125,194,16,1,0
6,Friday,40,295,52,155,6,0,0
5,Friday,156,257,330,130,12,1,0
4,Saturday,45,80,388,149,19,1,0
2,Saturday,28,267,282,95,14,1,0
4,Monday,34,234,139,165,12,1,0
10,Tuesday,29,212,400,199,15,1,0
10,Friday,141,61,389,71,19,0,0
3,Thursday,140,48,96,61,16,1,1
10,Wednesday,144,126,4,184,10,1,0
1,Thursday,189,222,56,5,9,0,0
8,Tuesday,91,278,411,31,2,0,0
5,Saturday,171,293,333,98,5,0,0
13,Thursday,68,283,68,137,15,1,0
4,Monday,173,276,117,130,3,1,0
8,Tuesday,110,106,375,186,17,0,0
7,Saturday,56,145,58,75,4,1,0
2,Wednesday,87,98,32,176,9,1,0
1,Saturday,69,72,317,58,7,1,0
12,Sunday,171,121,49,30,17,1,0
11,Monday,38,29,367,92,17,1,0
4,Tuesday,119,187,488,68,8,1,0
8,Wednesday,79,287,18,189,14,1,0
12,Monday,186,194,213,51,14,1,0
2,Saturday,108,155,196,88,6,0,0
3,Monday,165,171,378,126,19,1,0
12,Tuesday,166,40,449,168,16,1,1
1,Friday,183,62,477,30,19,1,0
1,Monday,88,22,46,83,3,0,0
13,Sunday,194,74,166,126,11,1,0
3,Monday,68,47,451,149,14,1,0
11,Saturday,127,159,288,131,19,1,0
5,Saturday,180,117,140,12,16,1,0
12,Wednesday,138,99,83,44,13,1,0
3,Saturday,168,166,181,126,16,1,0
1,Thursday,169,289,390,169,14,1,0
1,Tuesday,195,155,78,113,19,0,0
8,Tuesday,56,6,214,176,16,0,0
10,Friday,162,195,13,19,12,1,0
11,Friday,182,55,214,80,4,0,0
12,Tuesday,179,192,402,181,8,1,0
13,Sunday,30,46,127,163,15,0,0
13,Friday,157,147,309,128,15,1,0
12,Wednesday,97,274,476,142,14,0,0
14,Saturday,96,156,247,16,13,1,0
2,Tuesday,172,201,403,151,10,0,0
13,Friday,21,125,28,57,2,1,0
3,Tuesday,83,293,279,71,12,1,0
2,Thursday,54,63,337,108,19,0,0
3,Monday,26,175,318,22,13,1,0
7,Saturday,104,115,201,173,2,1,0
1,Tuesday,165,203,360,71,18,1,0
10,Monday,86,30,56,7,6,1,0
8,Friday,61,112,391,58,4,1,0
13,Monday,137,66,217,110,3,1,0
10,Saturday,144,74,61,186,4,1,0
10,Tuesday,186,44,156,12,9,0,1
10,Thursday,188,259,201,166,17,1,0
14,Sunday,43,153,16,155,7,1,0
2,Friday,65,154,321,188,14,1,0
3,Tuesday,38,233,5,15,17,0,0
9,Saturday,87,50,57,118,17,1,0
7,Friday,121,261,324,1,4,1,0
4,Wednesday,61,124,411,144,14,1,0
10,Monday,51,244,317,29,15,1,0
5,Sunday,186,29,168,102,9,1,1
2,Saturday,128,121,452,12,13,1,0
13,Wednesday,55,124,81,95,9,1,0
11,Tuesday,116,36,473,93,10,1,0
13,Thursday,183,169,467,81,2,1,0
8,Friday,150,123,424,12,7,1,0
4,Monday,92,34,432,170,12,0,0
9,Friday,155,86,218,93,12,0,0
5,Sunday,116,133,176,148,14,1,0
13,Tuesday,142,195,203,111,12,1,0
9,Friday,89,273,70,54,19,1,0
4,Monday,188,200,386,80,16,1,0
10,Tuesday,32,284,265,167,2,0,0
5,Friday,68,76,97,115,8,1,0
9,Thursday,79,58,344,142,14,1,0
8,Saturday,149,125,290,179,13,1,0
3,Tuesday,24,108,207,107,19,1,0
1,Saturday,191,223,1,52,16,0,0
3,Tuesday,46,277,123,127,9,1,0
4,Thursday,179,67,279,179,11,0,0
2,Saturday,168,68,73,157,8,1,0
1,Wednesday,27,164,165,160,19,1,0
7,Monday,69,161,21,56,17,1,0
8,Wednesday,86,41,153,51,7,1,0
7,Friday,63,108,426,136,10,1,0
14,Thursday,144,50,438,181,14,1,0
5,Wednesday,77,249,294,110,9,1,0
12,Tuesday,22,20,218,0,17,1,0
1,Friday,105,299,156,43,14,1,0
7,Friday,89,138,494,74,14,0,0
13,Wednesday,149,91,229,97,18,1,0
7,Wednesday,191,279,19,8,6,0,0
9,Thursday,21,124,474,31,18,1,0
3,Monday,121,110,40,14,10,0,0
9,Wednesday,54,138,437,139,3,1,0
14,Sunday,117,272,147,184,19,1,0
1,Wednesday,49,98,107,135,10,1,0
1,Saturday,135,251,402,71,7,1,0
14,Tuesday,27,103,83,154,12,1,0
4,Sunday,169,213,482,189,7,0,0
9,Sunday,63,248,366,11,7,1,0
6,Saturday,55,151,321,64,14,1,0
13,Saturday,96,249,413,106,12,0,0
11,Friday,50,274,308,41,15,1,0
3,Monday,66,164,289,189,3,1,0
1,Tuesday,74,7,405,114,9,1,0
4,Thursday,125,283,322,138,4,1,0
12,Sunday,177,4,133,102,4,1,1
13,Thursday,140,144,206,170,2,0,0
9,Wednesday,74,100,282,94,19,0,0
3,Wednesday,163,163,265,16,18,1,0
12,Thursday,31,146,72,159,14,1,0
9,Wednesday,164,63,480,84,4,1,0
7,Monday,163,90,351,167,2,1,0
12,Saturday,159,116,47,150,5,1,0
14,Wednesday,155,266,325,55,14,1,0
4,Friday,22,172,232,133,18,0,0
3,Wednesday,163,46,442,85,12,1,1
10,Tuesday,49,139,99,177,3,1,0
5,Monday,42,245,58,101,17,1,0
5,Tuesday,111,148,257,164,3,0,0
3,Tuesday,134,245,412,191,17,1,0
12,Friday,123,4,451,53,10,1,1
9,Monday,137,183,64,199,2,1,0
4,Monday,24,19,82,176,11,0,0
11,Monday,123,45,153,114,2,1,1
5,Monday,127,11,472,138,3,1,1
4,Monday,84,69,265,87,17,1,0
5,Friday,140,16,308,48,13,0,1
7,Wednesday,49,146,78,148,9,1,0
9,Tuesday,168,153,314,114,19,0,0
7,Monday,103,107,149,193,3,1,0
13,Sunday,169,235,434,62,14,1,0
5,Wednesday,51,69,47,103,7,1,0
10,Wednesday,180,182,404,82,7,1,0
10,Tuesday,35,249,378,102,10,0,0
7,Friday,57,227,247,155,17,1,0
14,Thursday,161,101,277,16,12,1,0
10,Thursday,55,74,355,5,8,1,0
5,Wednesday,170,215,97,146,11,1,0
3,Saturday,133,202,413,183,11,1,0
7,Saturday,85,191,24,27,19,1,0
13,Tuesday,124,248,492,193,10,0,0
11,Thursday,104,241,283,37,16,1,0
11,Wednesday,21,178,448,118,5,1,0
2,Friday,94,218,368,36,9,1,0
12,Thursday,86,81,300,114,10,1,0
9,Wednesday,199,91,67,67,14,1,0
10,Wednesday,170,174,6,176,10,1,0
10,Monday,173,238,304,42,5,0,0
12,Friday,74,259,136,163,18,1,0
1,Monday,25,162,163,57,17,1,0
13,Tuesday,182,47,82,12,16,1,1
6,Monday,169,115,384,51,4,1,0
7,Sunday,190,224,137,57,6,1,0
14,Monday,162,146,419,31,6,1,0
13,Sunday,105,62,72,104,16,1,0
8,Thursday,79,293,236,187,19,0,0
10,Saturday,120,12,45,82,16,1,0
9,Wednesday,31,188,105,185,3,1,0
2,Sunday,68,286,415,98,14,1,0
11,Friday,61,207,287,103,5,1,0
10,Monday,185,113,261,183,11,1,0
2,Sunday,101,21,175,27,14,1,0
5,Friday,192,213,165,128,11,1,0
13,Saturday,54,170,144,169,10,0,0
5,Saturday,177,53,329,47,9,1,0
6,Monday,177,297,369,39,4,1,0
3,Tuesday,153,125,282,96,17,1,0
8,Monday,86,276,53,190,15,1,0
13,Thursday,99,203,177,199,10,1,0
1,Sunday,26,193,418,113,12,1,0
6,Wednesday,199,168,243,131,4,1,0
4,Tuesday,33,151,340,165,6,0,0
1,Monday,92,34,126,154,11,1,0
7,Friday,162,183,408,136,14,1,0
9,Tuesday,168,285,411,110,5,1,0
13,Sunday,182,56,366,143,14,1,0
4,Tuesday,85,221,270,183,13,1,0
4,Sunday,110,162,131,75,6,1,0
6,Monday,149,18,92,30,11,1,1
12,Sunday,182,263,378,118,10,1,0
3,Tuesday,39,281,72,141,8,0,0
13,Friday,29,112,410,24,3,1,0
12,Saturday,44,29,409,33,8,1,0
6,Tuesday,44,134,402,66,9,1,0
7,Sunday,73,66,247,151,8,1,0
11,Saturday,52,64,347,117,15,1,0
10,Sunday,183,291,272,72,6,1,0
10,Friday,114,24,42,25,19,0,0
3,Sunday,33,36,376,147,13,1,0
7,Monday,84,0,40,191,18,1,0
14,Wednesday,129,36,169,103,14,1,1
3,Tuesday,99,140,433,9,3,0,0
13,Wednesday,73,231,211,66,14,0,0
13,Sunday,144,135,492,151,8,1,0
2,Friday,199,187,167,4,11,1,0
12,Tuesday,150,127,38,194,7,1,0
14,Sunday,188,200,368,185,4,1,0
10,Saturday,153,126,244,26,4,1,0
4,Thursday,44,256,150,112,19,1,0
12,Sunday,160,163,110,14,12,1,0
8,Wednesday,136,34,479,162,6,1,1
13,Tuesday,155,193,435,104,16,1,0
9,Wednesday,168,190,46,180,17,0,0
7,Tuesday,44,103,62,43,10,0,0
1,Sunday,98,22,224,25,5,1,0
3,Monday,87,264,365,174,16,1,0
13,Saturday,192,289,68,161,13,1,0
12,Sunday,31,259,298,94,4,1,0
14,Wednesday,51,74,431,177,15,1,0
9,Thursday,147,71,289,83,18,1,0
12,Thursday,115,258,295,139,7,1,0
1,Friday,111,187,202,131,5,1,0
9,Tuesday,160,172,60,86,8,1,0
8,Wednesday,50,289,433,175,18,1,0
1,Friday,97,44,450,182,17,1,0
6,Wednesday,39,60,317,111,16,1,0
5,Tuesday,165,82,313,128,9,1,0
6,Sunday,79,122,160,88,9,1,0
10,Sunday,153,15,330,65,19,1,1
12,Thursday,179,65,15,157,17,1,0
13,Sunday,112,144,337,130,11,1,0
13,Sunday,62,161,93,121,18,0,0
13,Monday,149,233,303,148,14,1,0
5,Thursday,79,143,137,83,14,1,0
6,Friday,170,187,337,176,8,0,0
5,Saturday,50,12,37,115,11,0,0
11,Monday,24,183,126,189,3,0,0
12,Friday,181,110,274,115,5,1,0
5,Tuesday,29,289,163,37,7,1,0
4,Monday,108,294,442,142,19,1,0
3,Friday,149,214,318,109,7,1,0
3,Tuesday,145,119,76,179,18,1,0
4,Thursday,30,54,173,45,15,1,0
9,Saturday,197,26,386,24,12,1,1
2,Tuesday,178,117,457,20,3,1,0
9,Sunday,75,220,357,120,4,0,0
1,Wednesday,102,230,320,121,12,1,0
14,Tuesday,156,52,375,132,7,1,0
1,Tuesday,118,294,90,69,15,1,0
5,Saturday,168,232,237,112,17,1,0
6,Wednesday,92,157,263,106,8,1,0
6,Sunday,175,268,178,111,9,1,0
3,Friday,134,20,493,107,17,1,1
7,Friday,26,52,489,46,8,0,0
9,Tuesday,99,274,208,195,10,1,0
11,Wednesday,163,280,72,90,14,1,0
12,Wednesday,116,213,389,17,2,1,0
10,Sunday,23,30,106,148,9,1,0
8,Saturday,23,182,344,103,5,1,0
6,Thursday,122,22,294,150,4,1,1
12,Friday,59,31,368,191,4,1,0
8,Saturday,36,73,443,194,14,1,0
12,Monday,120,9,283,39,9,1,0
5,Friday,122,53,352,137,8,1,0
8,Saturday,143,51,181,88,2,0,0
10,Friday,71,147,36,179,17,1,0
12,Thursday,71,159,136,199,7,1,0
4,Monday,183,13,337,60,8,1,1
10,Thursday,143,177,55,191,13,0,0
8,Sunday,185,52,186,4,10,1,0
10,Monday,197,21,340,121,12,0,1
12,Tuesday,82,29,257,180,11,1,0
2,Saturday,135,190,444,54,2,1,0
12,Monday,81,259,57,36,19,1,0
12,Sunday,26,204,362,55,5,1,0
5,Sunday,174,58,122,186,6,1,0
9,Thursday,111,263,187,101,10,1,0
4,Friday,33,11,229,92,18,1,0
11,Monday,105,118,167,196,4,1,0
6,Saturday,152,289,419,72,17,1,0
1,Monday,149,247,113,58,6,1,0
9,Wednesday,81,126,251,1,17,1,0
1,Friday,168,74,106,192,4,1,0
5,Saturday,98,203,36,103,16,1,0
4,Saturday,168,48,334,187,4,1,1
13,Tuesday,157,78,91,50,15,1,0
12,Thursday,77,240,17,29,17,1,0
13,Tuesday,139,153,353,10,18,1,0
13,Saturday,186,273,62,107,19,1,0
14,Friday,152,95,149,75,19,0,0
3,Monday,84,213,138,166,15,1,0
13,Monday,32,293,185,89,19,1,0
6,Friday,101,208,184,122,16,1,0
2,Saturday,192,87,204,199,16,1,0
3,Sunday,179,263,259,190,7,1,0
5,Monday,183,156,213,191,16,1,0
9,Sunday,158,155,255,188,19,0,0
2,Monday,168,138,134,124,5,1,0
10,Monday,71,120,60,181,9,1,0
8,Thursday,136,64,362,121,16,1,0
14,Thursday,45,106,309,93,4,1,0
2,Wednesday,53,146,87,102,16,1,0
11,Tuesday,71,136,323,185,14,1,0
13,Friday,131,161,475,183,10,0,0
5,Friday,101,99,206,161,3,1,0
7,Friday,199,140,128,30,9,0,0
8,Wednesday,176,82,310,51,18,1,0
1,Thursday,185,176,2,88,14,1,0
6,Saturday,61,197,461,75,2,1,0
1,Sunday,40,111,421,128,3,1,0
2,Sunday,61,55,241,182,16,1,0
1,Saturday,160,178,120,21,13,1,0
11,Wednesday,132,185,384,39,15,0,0
5,Saturday,124,217,101,100,3,1,0
10,Friday,36,216,37,110,19,0,0
9,Tuesday,139,119,340,128,8,1,0
6,Monday,156,174,495,64,7,1,0
11,Sunday,188,22,412,190,15,1,1
11,Thursday,148,212,132,181,9,1,0
1,Thursday,149,234,496,169,3,1,0
13,Wednesday,79,12,201,148,18,1,0
1,Thursday,67,100,347,78,6,1,0
2,Friday,48,23,20,21,15,1,0
9,Sunday,116,10,241,165,4,1,0
3,Saturday,29,272,454,98,6,1,0
1,Friday,77,280,450,7,17,1,0
5,Wednesday,40,93,108,189,19,1,0
7,Friday,47,200,302,174,18,1,0
6,Saturday,53,20,83,16,12,0,0
12,Tuesday,27,210,82,16,18,0,0
1,Wednesday,196,139,290,89,17,1,0
5,Tuesday,98,292,451,140,3,1,0
5,Monday,164,297,68,144,5,0,0
6,Tuesday,106,100,128,165,8,1,0
3,Monday,107,27,195,80,3,1,0
5,Monday,192,40,139,77,7,1,1
7,Tuesday,88,145,443,172,18,1,0
5,Wednesday,179,255,282,5,8,0,0
5,Saturday,191,226,311,162,6,1,0
5,Friday,106,235,233,109,6,1,0
10,Friday,120,12,22,13,17,1,0
10,Saturday,27,209,152,71,10,1,0
3,Sunday,96,228,276,188,6,1,0
1,Sunday,106,99,60,142,9,1,0
5,Monday,62,30,318,53,10,0,0
14,Monday,148,15,377,26,6,1,1
9,Wednesday,128,136,51,12,11,1,0
14,Thursday,198,165,343,158,3,0,0
1,Tuesday,171,99,152,162,10,1,0
3,Monday,171,108,236,59,12,1,0
13,Friday,36,172,310,5,5,1,0
13,Wednesday,152,236,301,196,3,1,0
4,Tuesday,167,161,31,57,7,1,0
14,Wednesday,40,215,54,48,15,0,0
1,Tuesday,77,263,351,150,2,1,0
1,Tuesday,178,262,388,161,19,1,0
8,Saturday,129,291,35,25,8,1,0
2,Monday,158,273,109,46,2,1,0
12,Wednesday,199,2,489,4,2,1,1
8,Wednesday,162,27,176,19,2,0,1
7,Saturday,154,148,361,133,5,1,0
10,Friday,47,27,313,197,5,0,0
10,Friday,70,64,294,58,19,0,0
2,Sunday,24,20,335,191,12,1,0
6,Monday,24,251,96,145,2,1,0
6,Monday,113,234,368,131,11,1,0
3,Thursday,115,226,212,16,10,0,0
11,Saturday,27,12,316,13,5,0,0
2,Friday,83,48,136,12,7,0,0
12,Tuesday,157,117,5,134,17,0,0
1,Wednesday,57,53,498,127,3,1,0
6,Monday,130,137,108,43,19,1,0
12,Wednesday,131,52,34,118,11,0,0
5,Wednesday,100,43,38,142,18,1,0
14,Thursday,155,52,149,18,14,1,0
14,Friday,123,73,424,62,19,0,0
11,Monday,172,45,117,162,14,0,1
9,Wednesday,92,12,260,80,18,1,0
1,Monday,197,164,425,162,6,1,0
7,Tuesday,68,101,86,146,12,1,0
5,Thursday,55,279,464,147,8,0,0
5,Tuesday,145,257,75,99,11,1,0
14,Monday,87,137,470,162,18,1,0
2,Sunday,97,162,463,159,16,1,0
11,Monday,124,110,450,121,19,1,0
3,Friday,188,101,413,175,3,1,0
7,Wednesday,141,16,312,43,5,1,1
6,Wednesday,138,267,382,103,4,1,0
12,Tuesday,133,181,213,151,8,1,0
2,Thursday,29,23,456,60,19,0,0
6,Sunday,168,28,284,124,11,1,1
2,Saturday,183,170,238,144,8,0,0
2,Wednesday,159,227,164,70,9,1,0
2,Friday,110,187,86,106,7,1,0
14,Tuesday,21,229,140,49,2,1,0
11,Tuesday,137,118,159,64,5,1,0
3,Saturday,32,155,45,98,15,1,0
2,Friday,179,271,371,31,18,1,0
4,Thursday,114,174,494,163,19,1,0
9,Friday,163,103,111,140,12,1,0
6,Thursday,51,91,406,197,15,0,0
1,Friday,51,185,44,57,10,0,0
8,Friday,143,282,400,127,16,1,0
12,Monday,30,180,246,141,13,1,0
14,Tuesday,29,169,103,164,11,1,0
7,Friday,34,186,84,111,7,1,0
10,Saturday,36,174,449,67,7,1,0
